epoch,train_mse,train_mae,train_exact_int,val_mse,val_mae,val_exact_int
41,1.0765913724899292,0.6002966165542603,0.6361250281333923,1.0894240140914917,0.5948870182037354,0.656000018119812
42,0.9215893745422363,0.5748627781867981,0.6497499942779541,0.9483352303504944,0.5726274251937866,0.671999990940094
43,0.765837550163269,0.5078384280204773,0.6772500276565552,0.7822293639183044,0.5063164830207825,0.6980000138282776
44,0.6588556170463562,0.4699917435646057,0.6961249709129333,0.6672553420066833,0.46772682666778564,0.7089999914169312
45,0.5565058588981628,0.43133771419525146,0.7384999990463257,0.5659667253494263,0.429419606924057,0.7559999823570251
46,0.47436976432800293,0.3990509510040283,0.762624979019165,0.48256993293762207,0.39779627323150635,0.7799999713897705
47,0.42016035318374634,0.3879220187664032,0.7667499780654907,0.42017990350723267,0.3832460343837738,0.7749999761581421
48,0.3508504629135132,0.3444821238517761,0.8461250066757202,0.35401424765586853,0.34153929352760315,0.8550000190734863
49,0.29542943835258484,0.31511586904525757,0.8627499938011169,0.2931200861930847,0.3101849853992462,0.875
50,0.25246116518974304,0.2943527400493622,0.890250027179718,0.24924224615097046,0.28876781463623047,0.8989999890327454
51,0.2209436446428299,0.2851502299308777,0.9113749861717224,0.21560007333755493,0.2772831618785858,0.9210000038146973
52,0.188306987285614,0.2567395567893982,0.9136250019073486,0.1841944456100464,0.2523260712623596,0.9160000085830688
53,0.16564297676086426,0.24493460357189178,0.9383749961853027,0.16023242473602295,0.23938994109630585,0.9459999799728394
54,0.14567694067955017,0.2294311672449112,0.9362499713897705,0.14079587161540985,0.2251598834991455,0.9399999976158142
55,0.12874624133110046,0.21793490648269653,0.9484999775886536,0.12308239936828613,0.21318991482257843,0.9539999961853027
56,0.11507020890712738,0.21392159163951874,0.9507499933242798,0.10907018929719925,0.20869198441505432,0.9539999961853027
57,0.1044120118021965,0.20254598557949066,0.9658750295639038,0.0975169688463211,0.19772686064243317,0.9750000238418579
58,0.09279748052358627,0.19562488794326782,0.9652500152587891,0.08591798692941666,0.18890462815761566,0.9750000238418579
59,0.08546163141727448,0.18523290753364563,0.9697499871253967,0.07877536118030548,0.17910140752792358,0.9819999933242798
60,0.07734276354312897,0.18385843932628632,0.9766250252723694,0.07062090188264847,0.17640697956085205,0.984000027179718
61,0.07120374590158463,0.17295320332050323,0.9776250123977661,0.0650593638420105,0.16643254458904266,0.9860000014305115
62,0.06525366753339767,0.17119702696800232,0.9798750281333923,0.059792809188365936,0.16531680524349213,0.9869999885559082
63,0.06030356138944626,0.16538268327713013,0.9818750023841858,0.0546964667737484,0.15861721336841583,0.9879999756813049
64,0.056326739490032196,0.16372540593147278,0.9827499985694885,0.051371656358242035,0.15783946216106415,0.9900000095367432
65,0.05335494130849838,0.1570114940404892,0.9833750128746033,0.04837781563401222,0.15074999630451202,0.9900000095367432
66,0.049526579678058624,0.15461184084415436,0.9856250286102295,0.04512679949402809,0.14894220232963562,0.9909999966621399
67,0.04948614910244942,0.15374785661697388,0.9857500195503235,0.04553291201591492,0.14876705408096313,0.9909999966621399
68,0.04467465355992317,0.1491532325744629,0.987500011920929,0.040869567543268204,0.14384125173091888,0.9909999966621399
69,0.042381614446640015,0.15148083865642548,0.9890000224113464,0.038959089666604996,0.1462433636188507,0.9950000047683716
70,0.04000116139650345,0.14620256423950195,0.9900000095367432,0.03675983473658562,0.14100101590156555,0.9950000047683716
71,0.03865399584174156,0.14543934166431427,0.9908750057220459,0.03572733327746391,0.14045630395412445,0.9950000047683716
72,0.03674692288041115,0.14267612993717194,0.9916250109672546,0.03383924812078476,0.13742095232009888,0.9959999918937683
73,0.03572966903448105,0.13734717667102814,0.9921249747276306,0.03294704109430313,0.1321171373128891,0.9959999918937683
74,0.035713888704776764,0.14810392260551453,0.9932500123977661,0.03285752981901169,0.14188745617866516,0.996999979019165
75,0.03310979902744293,0.13250795006752014,0.9932500123977661,0.030414719134569168,0.1266138106584549,0.996999979019165
76,0.032884545624256134,0.1433442234992981,0.9940000176429749,0.03061249479651451,0.1380225270986557,0.996999979019165
77,0.030412130057811737,0.1301724910736084,0.9943749904632568,0.027920937165617943,0.12389608472585678,0.996999979019165
78,0.029492322355508804,0.1337250918149948,0.9948750138282776,0.02755887620151043,0.12907065451145172,0.996999979019165
79,0.028363410383462906,0.12633466720581055,0.9950000047683716,0.02645951882004738,0.12155086547136307,0.996999979019165
80,0.027249587699770927,0.12460537999868393,0.9956250190734863,0.025345416739583015,0.11950206011533737,0.996999979019165
81,0.026483913883566856,0.12328829616308212,0.9963750243186951,0.0248896274715662,0.11918088793754578,0.996999979019165
82,0.025576934218406677,0.12415619194507599,0.996874988079071,0.02401285246014595,0.11992605030536652,0.9980000257492065
83,0.025006188079714775,0.11916784942150116,0.996874988079071,0.023418143391609192,0.11476857215166092,0.9980000257492065
84,0.024054093286395073,0.11824844032526016,0.996874988079071,0.022487672045826912,0.11371739953756332,0.9980000257492065
85,0.023471016436815262,0.11674897372722626,0.9971250295639038,0.02208317071199417,0.11270548403263092,0.9980000257492065
86,0.022843463346362114,0.11853385716676712,0.9973750114440918,0.021391266956925392,0.11415204405784607,0.9980000257492065
87,0.021960996091365814,0.114352747797966,0.9973750114440918,0.020449772477149963,0.10949496924877167,0.9980000257492065
88,0.022481903433799744,0.12135665863752365,0.9976249933242798,0.021095989271998405,0.11708495765924454,0.9980000257492065
89,0.02100909873843193,0.11516865342855453,0.9976249933242798,0.019799858331680298,0.11146993935108185,0.9980000257492065
90,0.020503109320998192,0.11398043483495712,0.9977499842643738,0.0193023644387722,0.11031889170408249,0.9980000257492065
91,0.019503535702824593,0.1100514680147171,0.9977499842643738,0.018369805067777634,0.10642895847558975,0.9980000257492065
92,0.01951366849243641,0.10579825192689896,0.9977499842643738,0.018387146294116974,0.10219059139490128,0.9980000257492065
93,0.01944870688021183,0.11156068742275238,0.9982500076293945,0.018237272277474403,0.10756754875183105,0.9980000257492065
94,0.01790364272892475,0.10491887480020523,0.9982500076293945,0.016812043264508247,0.10130973160266876,0.9980000257492065
95,0.017434973269701004,0.1032266765832901,0.9982500076293945,0.01642507314682007,0.09995563328266144,0.9980000257492065
96,0.01681000553071499,0.10165151953697205,0.9982500076293945,0.015714041888713837,0.09775010496377945,0.9980000257492065
97,0.016243241727352142,0.09934435784816742,0.9987499713897705,0.015396344475448132,0.09652009606361389,0.9980000257492065
98,0.0169309601187706,0.10687284171581268,0.9990000128746033,0.01603972166776657,0.10374461859464645,0.9980000257492065
99,0.015294737182557583,0.09664633125066757,0.9987499713897705,0.014442880637943745,0.09363853186368942,0.9980000257492065
100,0.014791212975978851,0.09568159282207489,0.9991250038146973,0.013997199945151806,0.09289147704839706,0.9980000257492065
101,0.014375433325767517,0.09274464845657349,0.9991250038146973,0.0134707260876894,0.08931322395801544,0.9980000257492065
102,0.014181630685925484,0.09114277362823486,0.9991250038146973,0.01335340365767479,0.08789587765932083,0.9980000257492065
103,0.0134265823289752,0.09110920131206512,0.9993749856948853,0.012676059268414974,0.08826377987861633,0.9990000128746033
104,0.01312851533293724,0.08806214481592178,0.9993749856948853,0.012382352724671364,0.08508023619651794,0.9990000128746033
105,0.01310688629746437,0.08669878542423248,0.999625027179718,0.012360469438135624,0.08376436680555344,0.9990000128746033
106,0.012719537131488323,0.08621275424957275,0.999875009059906,0.012067991308867931,0.08355574309825897,0.9990000128746033
107,0.012030290439724922,0.08821333199739456,1.0,0.01138104684650898,0.08548896014690399,1.0
108,0.01174041535705328,0.08281735330820084,1.0,0.011145185679197311,0.08025578409433365,1.0
109,0.011120630428195,0.08099222928285599,1.0,0.010504231788218021,0.07827538996934891,1.0
110,0.010746471583843231,0.08211667835712433,1.0,0.010169478133320808,0.07952374964952469,1.0
111,0.0102938711643219,0.0790913999080658,1.0,0.009764506481587887,0.07676543295383453,1.0
112,0.009975800290703773,0.07858607172966003,1.0,0.009476343169808388,0.07632717490196228,1.0
113,0.010544707998633385,0.07958656549453735,1.0,0.010121334344148636,0.07768596708774567,1.0
114,0.009950325824320316,0.08147598057985306,1.0,0.00945562869310379,0.07900270819664001,1.0
115,0.010270309634506702,0.07772993296384811,1.0,0.009807546623051167,0.07574102282524109,1.0
116,0.008931171149015427,0.07312387973070145,1.0,0.008569281548261642,0.07136913388967514,1.0
117,0.009449473582208157,0.08007381111383438,1.0,0.008972598239779472,0.07753057032823563,1.0
118,0.008639325387775898,0.07610005140304565,1.0,0.008204782381653786,0.07368055731058121,1.0
119,0.007736739236861467,0.06825026124715805,1.0,0.007333681918680668,0.06604445725679398,1.0
120,0.007850981317460537,0.06684274226427078,1.0,0.007460575085133314,0.06477835029363632,1.0
121,0.007306128274649382,0.06474832445383072,1.0,0.006936538498848677,0.06271593272686005,1.0
122,0.007045094855129719,0.0652327686548233,1.0,0.006733151618391275,0.06342767924070358,1.0
123,0.006898053456097841,0.06608056277036667,1.0,0.0065927752293646336,0.06424013525247574,1.0
124,0.006512894760817289,0.06284540891647339,1.0,0.006228501442819834,0.06102310121059418,1.0
125,0.00631684809923172,0.05945867300033569,1.0,0.006046362221240997,0.05776947736740112,1.0
126,0.006453667301684618,0.0647033229470253,1.0,0.0062100691720843315,0.06309280544519424,1.0
127,0.005938685964792967,0.05758877098560333,1.0,0.005682714283466339,0.055961549282073975,1.0
128,0.005555647891014814,0.05818290635943413,1.0,0.005310851149260998,0.05646590143442154,1.0
129,0.006403517443686724,0.06627889722585678,1.0,0.006157398223876953,0.06444855034351349,1.0
130,0.005258728284388781,0.053994398564100266,1.0,0.005012063775211573,0.05232224613428116,1.0
131,0.004947616718709469,0.05235310643911362,1.0,0.004737138748168945,0.05085860937833786,1.0
132,0.004709027241915464,0.05129711329936981,1.0,0.0044787791557610035,0.04956658557057381,1.0
133,0.005088658072054386,0.05783190205693245,1.0,0.00490068644285202,0.05637848377227783,1.0
134,0.0044160508550703526,0.05087585747241974,1.0,0.004295344930142164,0.04976347088813782,1.0
135,0.00455474155023694,0.0522896870970726,1.0,0.004387472290545702,0.05101294815540314,1.0
136,0.004026084206998348,0.047784216701984406,1.0,0.0038711545057594776,0.046435851603746414,1.0
137,0.00395177211612463,0.047236118465662,1.0,0.0038252081722021103,0.046048253774642944,1.0
138,0.003771646413952112,0.04446711391210556,1.0,0.003621723735705018,0.04316183552145958,1.0
139,0.003591553308069706,0.04308246821165085,1.0,0.0034581522922962904,0.04187268391251564,1.0
140,0.0035593314096331596,0.04245038703083992,1.0,0.0034256705548614264,0.04135602340102196,1.0
141,0.003432010067626834,0.04091087728738785,1.0,0.0032950870227068663,0.03973964601755142,1.0
142,0.003279509022831917,0.043442923575639725,1.0,0.0031642350368201733,0.04222219064831734,1.0
143,0.0030532265082001686,0.039654627442359924,1.0,0.0029397024773061275,0.03853895515203476,1.0
144,0.0032854066230356693,0.04504669830203056,1.0,0.0032000828068703413,0.04396030306816101,1.0
145,0.0028799735009670258,0.03694063797593117,1.0,0.0027915046084672213,0.03601386398077011,1.0
146,0.0027095491532236338,0.03650250658392906,1.0,0.0026023010723292828,0.03538229689002037,1.0
147,0.002595831174403429,0.03554028645157814,1.0,0.0025221998803317547,0.034636348485946655,1.0
148,0.0031240994576364756,0.04517883434891701,1.0,0.0030335192568600178,0.04424718767404556,1.0
149,0.002852646866813302,0.04181647673249245,1.0,0.0027583413757383823,0.04079117625951767,1.0
150,0.0023450287990272045,0.03452664241194725,1.0,0.002289780881255865,0.03369219973683357,1.0
151,0.0024752344470471144,0.035392407327890396,1.0,0.0024521788582205772,0.03506722301244736,1.0
152,0.002312969183549285,0.031187187880277634,1.0,0.002216531429439783,0.0303026232868433,1.0
153,0.002190530300140381,0.030199069529771805,1.0,0.0021273477468639612,0.029573611915111542,1.0
154,0.002075847936794162,0.03321346268057823,1.0,0.0020482756663113832,0.032771334052085876,1.0
155,0.0019585550762712955,0.030466733500361443,1.0,0.001950512989424169,0.030253153294324875,1.0
156,0.0021644430235028267,0.032945867627859116,1.0,0.0021294287871569395,0.0326312854886055,1.0
157,0.0017539148684591055,0.026674415916204453,1.0,0.0017107258317992091,0.0261396411806345,1.0
158,0.0017007640562951565,0.027227042242884636,1.0,0.0016707475297152996,0.026757631450891495,1.0
159,0.0016579704824835062,0.026865279302001,1.0,0.0016022808849811554,0.026191214099526405,1.0
160,0.0018342898692935705,0.03271397575736046,1.0,0.0017838168423622847,0.032196808606386185,1.0
161,0.0017917384393513203,0.028527019545435905,1.0,0.0017250831006094813,0.027906715869903564,1.0
162,0.0026682959869503975,0.04447313770651817,1.0,0.00263136625289917,0.04431311413645744,1.0
163,0.0018706729169934988,0.03491010144352913,1.0,0.00187690497841686,0.034901414066553116,1.0
164,0.0019052730640396476,0.03536137193441391,1.0,0.0019147871062159538,0.03548495098948479,1.0
165,0.0015374304493889213,0.031007900834083557,1.0,0.0015309290029108524,0.0308708306401968,1.0
166,0.001579452771693468,0.031695760786533356,1.0,0.0015468827914446592,0.031369395554065704,1.0
167,0.0014556623063981533,0.02684873528778553,1.0,0.0014589274069294333,0.027054129168391228,1.0
168,0.0011957103852182627,0.02324320562183857,1.0,0.0011723937932401896,0.022928733378648758,1.0
169,0.0017725324723869562,0.033784180879592896,1.0,0.0017979235853999853,0.03431038558483124,1.0
170,0.002410692162811756,0.04159408435225487,1.0,0.0023809012491256,0.041396040469408035,1.0
171,0.0010907001560553908,0.02314448356628418,1.0,0.0010760468430817127,0.022866711020469666,1.0
172,0.0014712052652612329,0.02972983941435814,1.0,0.0014055551728233695,0.029033495113253593,1.0
173,0.0009708453435450792,0.01927495189011097,1.0,0.0009523562039248645,0.018937692046165466,1.0
174,0.0011050235480070114,0.025364860892295837,1.0,0.0011107821483165026,0.02542576566338539,1.0
175,0.001143266330473125,0.026217365637421608,1.0,0.0011320807971060276,0.025819992646574974,1.0
176,0.0020760076586157084,0.037171848118305206,1.0,0.002071457216516137,0.03747183084487915,1.0
177,0.7025644779205322,0.7208359837532043,0.3882499933242798,0.687189519405365,0.7199673056602478,0.37599998712539673
178,9.291197776794434,2.736617088317871,0.025750000029802322,9.35633659362793,2.7682371139526367,0.02199999988079071
179,1.5822092294692993,1.0137591361999512,0.31299999356269836,1.5569226741790771,1.017000675201416,0.2930000126361847
180,0.4664449989795685,0.6208481192588806,0.40037500858306885,0.47160711884498596,0.6275840401649475,0.38499999046325684
181,0.015238894149661064,0.11682036519050598,0.9992499947547913,0.015372836962342262,0.11731111258268356,0.9980000257492065
182,0.0011798033956438303,0.02396146021783352,1.0,0.001238411059603095,0.023573847487568855,1.0
183,0.0011669120285660028,0.023276181891560555,1.0,0.0012063864851370454,0.02281339280307293,1.0
184,0.002868297044187784,0.045279018580913544,1.0,0.0028283800929784775,0.044572826474905014,1.0
185,0.001243503182195127,0.02754143252968788,1.0,0.0012774721253663301,0.02731059491634369,1.0
186,0.00706818513572216,0.07625281810760498,1.0,0.007281141821295023,0.07779376208782196,1.0
187,0.1523204892873764,0.3624298870563507,0.7991250157356262,0.15461590886116028,0.36734509468078613,0.8019999861717224
188,12.828926086425781,3.2464418411254883,0.017500000074505806,12.786458969116211,3.2665698528289795,0.014000000432133675
189,1.1137558221817017,0.8482080101966858,0.39112499356269836,1.1444108486175537,0.8639355897903442,0.3720000088214874
190,0.01221402920782566,0.07629095762968063,0.9973750114440918,0.011900118552148342,0.07410117983818054,0.9980000257492065
191,0.005465129856020212,0.05740613490343094,0.9988750219345093,0.005832508206367493,0.058870479464530945,0.9980000257492065
192,0.028447460383176804,0.15196140110492706,1.0,0.029268700629472733,0.1550537645816803,1.0
193,0.17390066385269165,0.38743287324905396,0.7122499942779541,0.17801785469055176,0.39398202300071716,0.699999988079071
194,0.9531319737434387,0.8692266941070557,0.22712500393390656,0.9566143155097961,0.8764493465423584,0.2150000035762787
195,4.792720317840576,1.7209216356277466,0.24262499809265137,4.983551979064941,1.7689907550811768,0.22499999403953552
196,0.03679157420992851,0.15102727711200714,0.9937499761581421,0.036075569689273834,0.14963726699352264,0.9909999966621399
197,0.043656125664711,0.1633022129535675,0.996999979019165,0.04409247636795044,0.1648741364479065,0.9950000047683716
198,0.08086322993040085,0.2644674777984619,0.9781249761581421,0.08025813102722168,0.2649928033351898,0.9819999933242798
