num_features,features,wMAPE_val,RMSE_val,MAE_val,R2_val,wMAPE_test,RMSE_test,MAE_test,R2_test
4,"('cut', 'x', 'y', 'z')",0.20352137531354947,1387.719777334282,858.0783425396826,0.8879903727316697,0.20314616878452574,1255.1437856833888,741.9148630952382,0.8854040655882547
4,"('color', 'clarity', 'depth', 'table')",0.7355536826318689,4228.844608304695,3101.210788642376,-0.04014826868108856,0.8133036117608844,4029.8402787351733,2970.2850975962,-0.18129377810466352
4,"('color', 'clarity', 'depth', 'x')",0.10463967020680735,780.5961089269852,441.17741753968255,0.9645591147922884,0.0951696617931808,630.804600313216,347.57134246031745,0.9710551066616244
4,"('color', 'clarity', 'depth', 'y')",0.09405532880446062,700.392358816831,396.5521583333333,0.9714678436485648,0.09274751582869142,621.8248872716108,338.7253666666666,0.9718733214774832
4,"('color', 'clarity', 'depth', 'z')",0.09635804672104739,704.7055003695504,406.2607816666666,0.9711153493636284,0.09034040675706939,596.072520007985,329.9343074603175,0.9741547670531527
4,"('color', 'clarity', 'table', 'x')",0.11335049785316677,864.4542568029141,477.90364611111113,0.9565353856123908,0.09345972051831383,619.8661398771579,341.32642603174605,0.9720502403749867
4,"('color', 'clarity', 'table', 'y')",0.10118984014541939,753.3135036639394,426.6323877777778,0.9669932091243626,0.09394319301617841,638.0240405417676,343.09212722222225,0.9703887776108264
4,"('color', 'clarity', 'table', 'z')",0.10951452528768055,816.6047850259308,461.73057841269843,0.9612139424650924,0.10662904372829078,712.5032761694963,389.4224186111111,0.9630719835145837
4,"('color', 'clarity', 'x', 'y')",0.10060288783166878,757.9634351220507,424.15770388888893,0.9665844735830732,0.09520834409571784,659.8955792275989,347.712615,0.9683238283519798
4,"('color', 'clarity', 'x', 'z')",0.09638361923736526,720.9554375711315,406.3685994444445,0.9697678774118673,0.09272329369429229,613.9065878936333,338.63690444444444,0.9725850891779858
4,"('color', 'clarity', 'y', 'z')",0.09140899265194684,674.6738021528646,385.3947861111111,0.9735247853517774,0.09036880721747563,611.4575888001002,330.0380294444445,0.9728033802902851
4,"('color', 'depth', 'table', 'x')",0.18168192291956142,1316.7416413778649,765.9997533333333,0.8991553328583006,0.17874582600937045,1118.9700708680864,652.801801904762,0.9089208034268397
4,"('color', 'depth', 'table', 'y')",0.16799215162302175,1238.2024867375499,708.28151,0.9108266380707184,0.16491617327028324,1035.6591471959039,602.2942044444444,0.9219782044996189
4,"('color', 'depth', 'table', 'z')",0.17325832109065661,1277.5767954325604,730.4845142857142,0.9050651154055391,0.16627254673373962,1036.9452881141285,607.2478476190475,0.9217843002941234
4,"('color', 'depth', 'x', 'y')",0.1716733884256139,1264.6938752326128,723.8021872222222,0.9069700843514983,0.168234709732025,1074.9740386053813,614.413908888889,0.9159421647297497
4,"('color', 'depth', 'x', 'z')",0.17504267538746202,1289.3057573988885,738.0076345238095,0.9033139895011388,0.17257618536066233,1090.950995310447,630.2695133333333,0.9134249531030274
4,"('color', 'depth', 'y', 'z')",0.1712404710185747,1274.0307165160525,721.9769388888889,0.9055913920112484,0.1676842187086903,1061.2979984442547,612.4034477777777,0.9180673616263393
4,"('color', 'table', 'x', 'y')",0.1739673126602219,1247.876694372306,733.4737349999999,0.9094277526062494,0.17106122302759555,1112.6358921203812,624.7366840476191,0.9099490329697565
4,"('color', 'table', 'x', 'z')",0.1770109811092416,1280.3377142906695,746.3063230952382,0.9046543522654912,0.17415940292094484,1125.5492491004659,636.0516191269842,0.9078466229631292
4,"('color', 'table', 'y', 'z')",0.16801669484152945,1240.0920337019238,708.384988095238,0.9105542661057959,0.168439616644842,1094.4533554595282,615.1622542063492,0.9128681843473977
